Date,Category,Amount
9/1/2024,Bills,4500.00
9/1/2024,Food,180.00
9/1/2024,Transportation,44.00
9/2/2024,Food,200.00
9/2/2024,Transportation,50.00
9/3/2024,Transportation,90.00
9/4/2024,Transportation,100.00
9/4/2024,Gift,1000.00
9/5/2024,Transportation,90.00
9/5/2024,Food,230.00
9/6/2024,,
9/7/2024,Food,511.00
9/7/2024,Bills,4200.00
9/8/2024,Food,40.00
9/8/2024,Transportation,40.00
9/8/2024,Shopping,900.00
9/9/2024,Transportation,50.00
9/10/2024,Food,1260.00
9/10/2024,Transportation,90.00
9/11/2024,Bills,300.00
9/11/2024,Transportation,50.00
9/12/2024,Transportation,50.00
9/13/2024,,
9/14/2024,,
9/15/2024,Transportation,60.00
9/16/2024,,
9/17/2024,Transportation,40.00
9/17/2024,Bills,2020.00
9/17/2024,Shopping,620.00
9/18/2024,Transportation,100.00
9/19/2024,Transportation,110.00
9/19/2024,Food,40.00
9/19/2024,Shopping,290.00
9/20/2024,Food,940.00
9/21/2024,,
9/22/2024,Transportation,110.00
9/23/2024,Transportation,100.00
9/24/2024,Transportation,90.00
9/24/2024,Food,800.00
9/24/2024,Shopping,685.00
9/25/2024,,
9/26/2024,Gift,500.00
9/26/2024,Food,200.00
9/26/2024,Transportation,40.00
9/27/2024,,
9/28/2024,,
9/29/2024,Transportation,50.00
9/30/2024,Transportation,50.00
